Valid_From_UTC,Valid_To_UTC,Valid_From_Local,Valid_To_Local,Price_Inc_VAT,Price_Ex_VAT
11/2/22 5:00,11/2/22 5:30,11/2/22 5:00,11/2/22 5:30,9.65,9.19
11/2/22 5:30,11/2/22 6:00,11/2/22 5:30,11/2/22 6:00,14.22,13.54
11/2/22 6:00,11/2/22 6:30,11/2/22 6:00,11/2/22 6:30,18.9,18.0
11/2/22 6:30,11/2/22 7:00,11/2/22 6:30,11/2/22 7:00,26.04,24.8
11/2/22 7:00,11/2/22 7:30,11/2/22 7:00,11/2/22 7:30,18.29,17.42
11/2/22 7:30,11/2/22 8:00,11/2/22 7:30,11/2/22 8:00,24.15,23.0
11/2/22 8:00,11/2/22 8:30,11/2/22 8:00,11/2/22 8:30,21.0,20.0
11/2/22 8:30,11/2/22 9:00,11/2/22 8:30,11/2/22 9:00,19.74,18.8
11/2/22 9:00,11/2/22 9:30,11/2/22 9:00,11/2/22 9:30,18.9,18.0
11/2/22 9:30,11/2/22 10:00,11/2/22 9:30,11/2/22 10:00,14.72,14.02
11/2/22 10:00,11/2/22 10:30,11/2/22 10:00,11/2/22 10:30,15.46,14.72
11/2/22 10:30,11/2/22 11:00,11/2/22 10:30,11/2/22 11:00,14.53,13.84
11/2/22 11:00,11/2/22 11:30,11/2/22 11:00,11/2/22 11:30,14.49,13.8
11/2/22 11:30,11/2/22 12:00,11/2/22 11:30,11/2/22 12:00,13.17,12.54
11/2/22 12:00,11/2/22 12:30,11/2/22 12:00,11/2/22 12:30,13.36,12.72
11/2/22 12:30,11/2/22 13:00,11/2/22 12:30,11/2/22 13:00,13.44,12.8
11/2/22 13:00,11/2/22 13:30,11/2/22 13:00,11/2/22 13:30,14.53,13.84
11/2/22 13:30,11/2/22 14:00,11/2/22 13:30,11/2/22 14:00,14.53,13.84
11/2/22 14:00,11/2/22 14:30,11/2/22 14:00,11/2/22 14:30,16.8,16.0
11/2/22 14:30,11/2/22 15:00,11/2/22 14:30,11/2/22 15:00,16.95,16.14
11/2/22 15:00,11/2/22 15:30,11/2/22 15:00,11/2/22 15:30,16.95,16.14
11/2/22 15:30,11/2/22 16:00,11/2/22 15:30,11/2/22 16:00,18.9,18.0
11/2/22 16:00,11/2/22 16:30,11/2/22 16:00,11/2/22 16:30,29.67,28.26
11/2/22 16:30,11/2/22 17:00,11/2/22 16:30,11/2/22 17:00,35.8,34.09
11/2/22 17:00,11/2/22 17:30,11/2/22 17:00,11/2/22 17:30,35.8,34.09
11/2/22 17:30,11/2/22 18:00,11/2/22 17:30,11/2/22 18:00,35.8,34.09
11/2/22 18:00,11/2/22 18:30,11/2/22 18:00,11/2/22 18:30,35.45,33.76
11/2/22 18:30,11/2/22 19:00,11/2/22 18:30,11/2/22 19:00,32.11,30.58
11/2/22 19:00,11/2/22 19:30,11/2/22 19:00,11/2/22 19:30,18.9,18.0
11/2/22 19:30,11/2/22 20:00,11/2/22 19:30,11/2/22 20:00,18.9,18.0
11/2/22 20:00,11/2/22 20:30,11/2/22 20:00,11/2/22 20:30,18.9,18.0
11/2/22 20:30,11/2/22 21:00,11/2/22 20:30,11/2/22 21:00,17.49,16.66
11/2/22 21:00,11/2/22 21:30,11/2/22 21:00,11/2/22 21:30,16.95,16.14
11/2/22 21:30,11/2/22 22:00,11/2/22 21:30,11/2/22 22:00,16.36,15.58
11/2/22 22:00,11/2/22 22:30,11/2/22 22:00,11/2/22 22:30,17.64,16.8
11/2/22 22:30,11/2/22 23:00,11/2/22 22:30,11/2/22 23:00,13.46,12.82
11/2/22 23:00,11/2/22 23:30,11/2/22 23:00,11/2/22 23:30,12.6,12.0
11/2/22 23:30,11/3/22 0:00,11/2/22 23:30,11/3/22 0:00,6.3,6.0
11/3/22 0:00,11/3/22 0:30,11/3/22 0:00,11/3/22 0:30,9.03,8.6
11/3/22 0:30,11/3/22 1:00,11/3/22 0:30,11/3/22 1:00,12.6,12.0
11/3/22 1:00,11/3/22 1:30,11/3/22 1:00,11/3/22 1:30,7.35,7.0
11/3/22 1:30,11/3/22 2:00,11/3/22 1:30,11/3/22 2:00,8.78,8.36
11/3/22 2:00,11/3/22 2:30,11/3/22 2:00,11/3/22 2:30,5.69,5.42
11/3/22 2:30,11/3/22 3:00,11/3/22 2:30,11/3/22 3:00,8.4,8.0
11/3/22 3:00,11/3/22 3:30,11/3/22 3:00,11/3/22 3:30,7.64,7.28
11/3/22 3:30,11/3/22 4:00,11/3/22 3:30,11/3/22 4:00,10.75,10.24
11/3/22 4:00,11/3/22 4:30,11/3/22 4:00,11/3/22 4:30,11.55,11.0
11/3/22 4:30,11/3/22 5:00,11/3/22 4:30,11/3/22 5:00,13.1,12.48
11/3/22 5:00,11/3/22 5:30,11/3/22 5:00,11/3/22 5:30,19.11,18.2
11/3/22 5:30,11/3/22 6:00,11/3/22 5:30,11/3/22 6:00,18.06,17.2
11/3/22 6:00,11/3/22 6:30,11/3/22 6:00,11/3/22 6:30,20.73,19.74
11/3/22 6:30,11/3/22 7:00,11/3/22 6:30,11/3/22 7:00,19.82,18.88
11/3/22 7:00,11/3/22 7:30,11/3/22 7:00,11/3/22 7:30,20.43,19.46
11/3/22 7:30,11/3/22 8:00,11/3/22 7:30,11/3/22 8:00,23.65,22.52
11/3/22 8:00,11/3/22 8:30,11/3/22 8:00,11/3/22 8:30,20.24,19.28
11/3/22 8:30,11/3/22 9:00,11/3/22 8:30,11/3/22 9:00,21.84,20.8
11/3/22 9:00,11/3/22 9:30,11/3/22 9:00,11/3/22 9:30,22.18,21.12
11/3/22 9:30,11/3/22 10:00,11/3/22 9:30,11/3/22 10:00,23.52,22.4
11/3/22 10:00,11/3/22 10:30,11/3/22 10:00,11/3/22 10:30,23.1,22.0
11/3/22 10:30,11/3/22 11:00,11/3/22 10:30,11/3/22 11:00,24.19,23.04
11/3/22 11:00,11/3/22 11:30,11/3/22 11:00,11/3/22 11:30,23.27,22.16
11/3/22 11:30,11/3/22 12:00,11/3/22 11:30,11/3/22 12:00,23.31,22.2
11/3/22 12:00,11/3/22 12:30,11/3/22 12:00,11/3/22 12:30,23.08,21.98
11/3/22 12:30,11/3/22 13:00,11/3/22 12:30,11/3/22 13:00,23.08,21.98
11/3/22 13:00,11/3/22 13:30,11/3/22 13:00,11/3/22 13:30,25.2,24.0
11/3/22 13:30,11/3/22 14:00,11/3/22 13:30,11/3/22 14:00,23.31,22.2
11/3/22 14:00,11/3/22 14:30,11/3/22 14:00,11/3/22 14:30,26.59,25.32
11/3/22 14:30,11/3/22 15:00,11/3/22 14:30,11/3/22 15:00,23.94,22.8
11/3/22 15:00,11/3/22 15:30,11/3/22 15:00,11/3/22 15:30,23.86,22.72
11/3/22 15:30,11/3/22 16:00,11/3/22 15:30,11/3/22 16:00,27.57,26.26
11/3/22 16:00,11/3/22 16:30,11/3/22 16:00,11/3/22 16:30,35.8,34.09
11/3/22 16:30,11/3/22 17:00,11/3/22 16:30,11/3/22 17:00,35.8,34.09
11/3/22 17:00,11/3/22 17:30,11/3/22 17:00,11/3/22 17:30,35.8,34.09
11/3/22 17:30,11/3/22 18:00,11/3/22 17:30,11/3/22 18:00,35.8,34.09
11/3/22 18:00,11/3/22 18:30,11/3/22 18:00,11/3/22 18:30,35.8,34.09
11/3/22 18:30,11/3/22 19:00,11/3/22 18:30,11/3/22 19:00,35.8,34.09
11/3/22 19:00,11/3/22 19:30,11/3/22 19:00,11/3/22 19:30,31.5,30.0
11/3/22 19:30,11/3/22 20:00,11/3/22 19:30,11/3/22 20:00,23.31,22.2
11/3/22 20:00,11/3/22 20:30,11/3/22 20:00,11/3/22 20:30,25.41,24.2
11/3/22 20:30,11/3/22 21:00,11/3/22 20:30,11/3/22 21:00,23.1,22.0
11/3/22 21:00,11/3/22 21:30,11/3/22 21:00,11/3/22 21:30,23.1,22.0
11/3/22 21:30,11/3/22 22:00,11/3/22 21:30,11/3/22 22:00,20.77,19.78
11/3/22 22:00,11/3/22 22:30,11/3/22 22:00,11/3/22 22:30,24.15,23.0
11/3/22 22:30,11/3/22 23:00,11/3/22 22:30,11/3/22 23:00,19.32,18.4
11/3/22 23:00,11/3/22 23:30,11/3/22 23:00,11/3/22 23:30,29.44,28.04
11/3/22 23:30,11/4/22 0:00,11/3/22 23:30,11/4/22 0:00,31.08,29.6
11/4/22 0:00,11/4/22 0:30,11/4/22 0:00,11/4/22 0:30,30.26,28.82
11/4/22 0:30,11/4/22 1:00,11/4/22 0:30,11/4/22 1:00,33.6,32.0
11/4/22 1:00,11/4/22 1:30,11/4/22 1:00,11/4/22 1:30,30.05,28.62
11/4/22 1:30,11/4/22 2:00,11/4/22 1:30,11/4/22 2:00,25.35,24.14
11/4/22 2:00,11/4/22 2:30,11/4/22 2:00,11/4/22 2:30,28.27,26.92
11/4/22 2:30,11/4/22 3:00,11/4/22 2:30,11/4/22 3:00,23.31,22.2
11/4/22 3:00,11/4/22 3:30,11/4/22 3:00,11/4/22 3:30,27.93,26.6
11/4/22 3:30,11/4/22 4:00,11/4/22 3:30,11/4/22 4:00,22.26,21.2
11/4/22 4:00,11/4/22 4:30,11/4/22 4:00,11/4/22 4:30,27.64,26.32
11/4/22 4:30,11/4/22 5:00,11/4/22 4:30,11/4/22 5:00,22.85,21.76
11/4/22 5:00,11/4/22 5:30,11/4/22 5:00,11/4/22 5:30,32.08,30.55
11/4/22 5:30,11/4/22 6:00,11/4/22 5:30,11/4/22 6:00,31.08,29.6
11/4/22 6:00,11/4/22 6:30,11/4/22 6:00,11/4/22 6:30,32.72,31.16
11/4/22 6:30,11/4/22 7:00,11/4/22 6:30,11/4/22 7:00,33.81,32.2
11/4/22 7:00,11/4/22 7:30,11/4/22 7:00,11/4/22 7:30,32.91,31.34
11/4/22 7:30,11/4/22 8:00,11/4/22 7:30,11/4/22 8:00,35.8,34.09
11/4/22 8:00,11/4/22 8:30,11/4/22 8:00,11/4/22 8:30,35.8,34.09
11/4/22 8:30,11/4/22 9:00,11/4/22 8:30,11/4/22 9:00,34.94,33.28
11/4/22 9:00,11/4/22 9:30,11/4/22 9:00,11/4/22 9:30,34.61,32.96
11/4/22 9:30,11/4/22 10:00,11/4/22 9:30,11/4/22 10:00,28.14,26.8
11/4/22 10:00,11/4/22 10:30,11/4/22 10:00,11/4/22 10:30,31.06,29.58
11/4/22 10:30,11/4/22 11:00,11/4/22 10:30,11/4/22 11:00,27.93,26.6
11/4/22 11:00,11/4/22 11:30,11/4/22 11:00,11/4/22 11:30,29.55,28.14
11/4/22 11:30,11/4/22 12:00,11/4/22 11:30,11/4/22 12:00,29.19,27.8
11/4/22 12:00,11/4/22 12:30,11/4/22 12:00,11/4/22 12:30,30.7,29.24
11/4/22 12:30,11/4/22 13:00,11/4/22 12:30,11/4/22 13:00,33.6,32.0
11/4/22 13:00,11/4/22 13:30,11/4/22 13:00,11/4/22 13:30,27.51,26.2
11/4/22 13:30,11/4/22 14:00,11/4/22 13:30,11/4/22 14:00,30.6,29.14
11/4/22 14:00,11/4/22 14:30,11/4/22 14:00,11/4/22 14:30,33.26,31.68
11/4/22 14:30,11/4/22 15:00,11/4/22 14:30,11/4/22 15:00,27.51,26.2
11/4/22 15:00,11/4/22 15:30,11/4/22 15:00,11/4/22 15:30,33.12,31.54
11/4/22 15:30,11/4/22 16:00,11/4/22 15:30,11/4/22 16:00,35.8,34.09
11/4/22 16:00,11/4/22 16:30,11/4/22 16:00,11/4/22 16:30,35.8,34.09
11/4/22 16:30,11/4/22 17:00,11/4/22 16:30,11/4/22 17:00,37.15,35.38
11/4/22 17:00,11/4/22 17:30,11/4/22 17:00,11/4/22 17:30,37.15,35.38
11/4/22 17:30,11/4/22 18:00,11/4/22 17:30,11/4/22 18:00,37.15,35.38
11/4/22 18:00,11/4/22 18:30,11/4/22 18:00,11/4/22 18:30,37.15,35.38
11/4/22 18:30,11/4/22 19:00,11/4/22 18:30,11/4/22 19:00,35.8,34.09
11/4/22 19:00,11/4/22 19:30,11/4/22 19:00,11/4/22 19:30,35.8,34.09
11/4/22 19:30,11/4/22 20:00,11/4/22 19:30,11/4/22 20:00,29.4,28.0
11/4/22 20:00,11/4/22 20:30,11/4/22 20:00,11/4/22 20:30,34.86,33.2
11/4/22 20:30,11/4/22 21:00,11/4/22 20:30,11/4/22 21:00,32.89,31.32
11/4/22 21:00,11/4/22 21:30,11/4/22 21:00,11/4/22 21:30,31.1,29.62
11/4/22 21:30,11/4/22 22:00,11/4/22 21:30,11/4/22 22:00,31.48,29.98
11/4/22 22:00,11/4/22 22:30,11/4/22 22:00,11/4/22 22:30,30.45,29.0
11/4/22 22:30,11/4/22 23:00,11/4/22 22:30,11/4/22 23:00,30.2,28.76
11/4/22 23:00,11/4/22 23:30,11/4/22 23:00,11/4/22 23:30,25.2,24.0
11/4/22 23:30,11/5/22 0:00,11/4/22 23:30,11/5/22 0:00,24.3,23.14
11/5/22 0:00,11/5/22 0:30,11/5/22 0:00,11/5/22 0:30,22.26,21.2
11/5/22 0:30,11/5/22 1:00,11/5/22 0:30,11/5/22 1:00,24.99,23.8
11/5/22 1:00,11/5/22 1:30,11/5/22 1:00,11/5/22 1:30,23.94,22.8
11/5/22 1:30,11/5/22 2:00,11/5/22 1:30,11/5/22 2:00,21.04,20.04
11/5/22 2:00,11/5/22 2:30,11/5/22 2:00,11/5/22 2:30,21.04,20.04
11/5/22 2:30,11/5/22 3:00,11/5/22 2:30,11/5/22 3:00,21.0,20.0
11/5/22 3:00,11/5/22 3:30,11/5/22 3:00,11/5/22 3:30,21.0,20.0
11/5/22 3:30,11/5/22 4:00,11/5/22 3:30,11/5/22 4:00,21.0,20.0
11/5/22 4:00,11/5/22 4:30,11/5/22 4:00,11/5/22 4:30,21.0,20.0
11/5/22 4:30,11/5/22 5:00,11/5/22 4:30,11/5/22 5:00,21.0,20.0
11/5/22 5:00,11/5/22 5:30,11/5/22 5:00,11/5/22 5:30,23.96,22.82
11/5/22 5:30,11/5/22 6:00,11/5/22 5:30,11/5/22 6:00,23.1,22.0
11/5/22 6:00,11/5/22 6:30,11/5/22 6:00,11/5/22 6:30,22.85,21.76
11/5/22 6:30,11/5/22 7:00,11/5/22 6:30,11/5/22 7:00,25.49,24.28
11/5/22 7:00,11/5/22 7:30,11/5/22 7:00,11/5/22 7:30,24.99,23.8
11/5/22 7:30,11/5/22 8:00,11/5/22 7:30,11/5/22 8:00,27.3,26.0
11/5/22 8:00,11/5/22 8:30,11/5/22 8:00,11/5/22 8:30,24.99,23.8
11/5/22 8:30,11/5/22 9:00,11/5/22 8:30,11/5/22 9:00,26.67,25.4
11/5/22 9:00,11/5/22 9:30,11/5/22 9:00,11/5/22 9:30,27.3,26.0
11/5/22 9:30,11/5/22 10:00,11/5/22 9:30,11/5/22 10:00,28.58,27.22
11/5/22 10:00,11/5/22 10:30,11/5/22 10:00,11/5/22 10:30,27.34,26.04
11/5/22 10:30,11/5/22 11:00,11/5/22 10:30,11/5/22 11:00,26.46,25.2
11/5/22 11:00,11/5/22 11:30,11/5/22 11:00,11/5/22 11:30,24.99,23.8
11/5/22 11:30,11/5/22 12:00,11/5/22 11:30,11/5/22 12:00,24.19,23.04
11/5/22 12:00,11/5/22 12:30,11/5/22 12:00,11/5/22 12:30,23.16,22.06
11/5/22 12:30,11/5/22 13:00,11/5/22 12:30,11/5/22 13:00,23.16,22.06
11/5/22 13:00,11/5/22 13:30,11/5/22 13:00,11/5/22 13:30,23.52,22.4
11/5/22 13:30,11/5/22 14:00,11/5/22 13:30,11/5/22 14:00,22.51,21.44
11/5/22 14:00,11/5/22 14:30,11/5/22 14:00,11/5/22 14:30,24.32,23.16
11/5/22 14:30,11/5/22 15:00,11/5/22 14:30,11/5/22 15:00,25.56,24.34
11/5/22 15:00,11/5/22 15:30,11/5/22 15:00,11/5/22 15:30,22.68,21.6
11/5/22 15:30,11/5/22 16:00,11/5/22 15:30,11/5/22 16:00,24.82,23.64
11/5/22 16:00,11/5/22 16:30,11/5/22 16:00,11/5/22 16:30,34.46,32.82
11/5/22 16:30,11/5/22 17:00,11/5/22 16:30,11/5/22 17:00,35.8,34.09
11/5/22 17:00,11/5/22 17:30,11/5/22 17:00,11/5/22 17:30,35.8,34.09
11/5/22 17:30,11/5/22 18:00,11/5/22 17:30,11/5/22 18:00,35.8,34.09
11/5/22 18:00,11/5/22 18:30,11/5/22 18:00,11/5/22 18:30,35.8,34.09
11/5/22 18:30,11/5/22 19:00,11/5/22 18:30,11/5/22 19:00,35.8,34.09
11/5/22 19:00,11/5/22 19:30,11/5/22 19:00,11/5/22 19:30,23.52,22.4
11/5/22 19:30,11/5/22 20:00,11/5/22 19:30,11/5/22 20:00,21.17,20.16
11/5/22 20:00,11/5/22 20:30,11/5/22 20:00,11/5/22 20:30,21.46,20.44
11/5/22 20:30,11/5/22 21:00,11/5/22 20:30,11/5/22 21:00,23.21,22.1
11/5/22 21:00,11/5/22 21:30,11/5/22 21:00,11/5/22 21:30,23.58,22.46
11/5/22 21:30,11/5/22 22:00,11/5/22 21:30,11/5/22 22:00,22.45,21.38
11/5/22 22:00,11/5/22 22:30,11/5/22 22:00,11/5/22 22:30,23.18,22.08
11/5/22 22:30,11/5/22 23:00,11/5/22 22:30,11/5/22 23:00,18.98,18.08
11/5/22 23:00,11/5/22 23:30,11/5/22 23:00,11/5/22 23:30,24.38,23.22
11/5/22 23:30,11/6/22 0:00,11/5/22 23:30,11/6/22 0:00,22.05,21.0
11/6/22 0:00,11/6/22 0:30,11/6/22 0:00,11/6/22 0:30,18.81,17.91
11/6/22 0:30,11/6/22 1:00,11/6/22 0:30,11/6/22 1:00,21.55,20.52
11/6/22 1:00,11/6/22 1:30,11/6/22 1:00,11/6/22 1:30,20.16,19.2
11/6/22 1:30,11/6/22 2:00,11/6/22 1:30,11/6/22 2:00,18.9,18.0
11/6/22 2:00,11/6/22 2:30,11/6/22 2:00,11/6/22 2:30,20.79,19.8
11/6/22 2:30,11/6/22 3:00,11/6/22 2:30,11/6/22 3:00,17.37,16.54
11/6/22 3:00,11/6/22 3:30,11/6/22 3:00,11/6/22 3:30,17.81,16.96
11/6/22 3:30,11/6/22 4:00,11/6/22 3:30,11/6/22 4:00,14.7,14.0
11/6/22 4:00,11/6/22 4:30,11/6/22 4:00,11/6/22 4:30,17.85,17.0
11/6/22 4:30,11/6/22 5:00,11/6/22 4:30,11/6/22 5:00,14.7,14.0
11/6/22 5:00,11/6/22 5:30,11/6/22 5:00,11/6/22 5:30,16.8,16.0
11/6/22 5:30,11/6/22 6:00,11/6/22 5:30,11/6/22 6:00,17.85,17.0
11/6/22 6:00,11/6/22 6:30,11/6/22 6:00,11/6/22 6:30,16.46,15.68
11/6/22 6:30,11/6/22 7:00,11/6/22 6:30,11/6/22 7:00,22.17,21.11
11/6/22 7:00,11/6/22 7:30,11/6/22 7:00,11/6/22 7:30,17.85,17.0
11/6/22 7:30,11/6/22 8:00,11/6/22 7:30,11/6/22 8:00,18.9,18.0
11/6/22 8:00,11/6/22 8:30,11/6/22 8:00,11/6/22 8:30,19.26,18.34
11/6/22 8:30,11/6/22 9:00,11/6/22 8:30,11/6/22 9:00,28.08,26.74
11/6/22 9:00,11/6/22 9:30,11/6/22 9:00,11/6/22 9:30,22.05,21.0
11/6/22 9:30,11/6/22 10:00,11/6/22 9:30,11/6/22 10:00,23.08,21.98
11/6/22 10:00,11/6/22 10:30,11/6/22 10:00,11/6/22 10:30,21.0,20.0
11/6/22 10:30,11/6/22 11:00,11/6/22 10:30,11/6/22 11:00,23.31,22.2
11/6/22 11:00,11/6/22 11:30,11/6/22 11:00,11/6/22 11:30,20.58,19.6
11/6/22 11:30,11/6/22 12:00,11/6/22 11:30,11/6/22 12:00,21.21,20.2
11/6/22 12:00,11/6/22 12:30,11/6/22 12:00,11/6/22 12:30,22.26,21.2
11/6/22 12:30,11/6/22 13:00,11/6/22 12:30,11/6/22 13:00,23.94,22.8
11/6/22 13:00,11/6/22 13:30,11/6/22 13:00,11/6/22 13:30,22.74,21.66
11/6/22 13:30,11/6/22 14:00,11/6/22 13:30,11/6/22 14:00,22.18,21.12
11/6/22 14:00,11/6/22 14:30,11/6/22 14:00,11/6/22 14:30,23.1,22.0
11/6/22 14:30,11/6/22 15:00,11/6/22 14:30,11/6/22 15:00,22.26,21.2
11/6/22 15:00,11/6/22 15:30,11/6/22 15:00,11/6/22 15:30,19.95,19.0
11/6/22 15:30,11/6/22 16:00,11/6/22 15:30,11/6/22 16:00,22.7,21.62
11/6/22 16:00,11/6/22 16:30,11/6/22 16:00,11/6/22 16:30,34.27,32.64
11/6/22 16:30,11/6/22 17:00,11/6/22 16:30,11/6/22 17:00,35.8,34.09
11/6/22 17:00,11/6/22 17:30,11/6/22 17:00,11/6/22 17:30,35.8,34.09
11/6/22 17:30,11/6/22 18:00,11/6/22 17:30,11/6/22 18:00,35.8,34.09
11/6/22 18:00,11/6/22 18:30,11/6/22 18:00,11/6/22 18:30,35.8,34.09
11/6/22 18:30,11/6/22 19:00,11/6/22 18:30,11/6/22 19:00,34.19,32.56
11/6/22 19:00,11/6/22 19:30,11/6/22 19:00,11/6/22 19:30,25.85,24.62
11/6/22 19:30,11/6/22 20:00,11/6/22 19:30,11/6/22 20:00,21.71,20.68
11/6/22 20:00,11/6/22 20:30,11/6/22 20:00,11/6/22 20:30,24.15,23.0
11/6/22 20:30,11/6/22 21:00,11/6/22 20:30,11/6/22 21:00,21.5,20.48
11/6/22 21:00,11/6/22 21:30,11/6/22 21:00,11/6/22 21:30,23.52,22.4
11/6/22 21:30,11/6/22 22:00,11/6/22 21:30,11/6/22 22:00,14.7,14.0
11/6/22 22:00,11/6/22 22:30,11/6/22 22:00,11/6/22 22:30,19.11,18.2
11/6/22 22:30,11/6/22 23:00,11/6/22 22:30,11/6/22 23:00,13.86,13.2
11/6/22 23:00,11/6/22 23:30,11/6/22 23:00,11/6/22 23:30,19.95,19.0
11/6/22 23:30,11/7/22 0:00,11/6/22 23:30,11/7/22 0:00,15.9,15.14
11/7/22 0:00,11/7/22 0:30,11/7/22 0:00,11/7/22 0:30,14.55,13.86
11/7/22 0:30,11/7/22 1:00,11/7/22 0:30,11/7/22 1:00,16.8,16.0
11/7/22 1:00,11/7/22 1:30,11/7/22 1:00,11/7/22 1:30,13.44,12.8
11/7/22 1:30,11/7/22 2:00,11/7/22 1:30,11/7/22 2:00,10.65,10.14
11/7/22 2:00,11/7/22 2:30,11/7/22 2:00,11/7/22 2:30,8.61,8.2
11/7/22 2:30,11/7/22 3:00,11/7/22 2:30,11/7/22 3:00,7.14,6.8
11/7/22 3:00,11/7/22 3:30,11/7/22 3:00,11/7/22 3:30,2.04,1.94
11/7/22 3:30,11/7/22 4:00,11/7/22 3:30,11/7/22 4:00,1.77,1.69
11/7/22 4:00,11/7/22 4:30,11/7/22 4:00,11/7/22 4:30,2.1,2.0
11/7/22 4:30,11/7/22 5:00,11/7/22 4:30,11/7/22 5:00,2.35,2.24
11/7/22 5:00,11/7/22 5:30,11/7/22 5:00,11/7/22 5:30,6.51,6.2
11/7/22 5:30,11/7/22 6:00,11/7/22 5:30,11/7/22 6:00,15.69,14.94
11/7/22 6:00,11/7/22 6:30,11/7/22 6:00,11/7/22 6:30,16.8,16.0
11/7/22 6:30,11/7/22 7:00,11/7/22 6:30,11/7/22 7:00,19.95,19.0
11/7/22 7:00,11/7/22 7:30,11/7/22 7:00,11/7/22 7:30,13.71,13.06
11/7/22 7:30,11/7/22 8:00,11/7/22 7:30,11/7/22 8:00,24.53,23.36
11/7/22 8:00,11/7/22 8:30,11/7/22 8:00,11/7/22 8:30,20.5,19.52
11/7/22 8:30,11/7/22 9:00,11/7/22 8:30,11/7/22 9:00,22.89,21.8
11/7/22 9:00,11/7/22 9:30,11/7/22 9:00,11/7/22 9:30,23.04,21.94
11/7/22 9:30,11/7/22 10:00,11/7/22 9:30,11/7/22 10:00,22.81,21.72
11/7/22 10:00,11/7/22 10:30,11/7/22 10:00,11/7/22 10:30,21.55,20.52
11/7/22 10:30,11/7/22 11:00,11/7/22 10:30,11/7/22 11:00,21.55,20.52
11/7/22 11:00,11/7/22 11:30,11/7/22 11:00,11/7/22 11:30,20.69,19.7
11/7/22 11:30,11/7/22 12:00,11/7/22 11:30,11/7/22 12:00,18.06,17.2
11/7/22 12:00,11/7/22 12:30,11/7/22 12:00,11/7/22 12:30,18.69,17.8
11/7/22 12:30,11/7/22 13:00,11/7/22 12:30,11/7/22 13:00,17.43,16.6
11/7/22 13:00,11/7/22 13:30,11/7/22 13:00,11/7/22 13:30,21.17,20.16
11/7/22 13:30,11/7/22 14:00,11/7/22 13:30,11/7/22 14:00,16.8,16.0
11/7/22 14:00,11/7/22 14:30,11/7/22 14:00,11/7/22 14:30,23.86,22.72
11/7/22 14:30,11/7/22 15:00,11/7/22 14:30,11/7/22 15:00,19.78,18.84
11/7/22 15:00,11/7/22 15:30,11/7/22 15:00,11/7/22 15:30,16.38,15.6
11/7/22 15:30,11/7/22 16:00,11/7/22 15:30,11/7/22 16:00,24.11,22.96
11/7/22 16:00,11/7/22 16:30,11/7/22 16:00,11/7/22 16:30,34.86,33.2
11/7/22 16:30,11/7/22 17:00,11/7/22 16:30,11/7/22 17:00,35.8,34.09
11/7/22 17:00,11/7/22 17:30,11/7/22 17:00,11/7/22 17:30,35.8,34.09
11/7/22 17:30,11/7/22 18:00,11/7/22 17:30,11/7/22 18:00,35.8,34.09
11/7/22 18:00,11/7/22 18:30,11/7/22 18:00,11/7/22 18:30,35.8,34.09
11/7/22 18:30,11/7/22 19:00,11/7/22 18:30,11/7/22 19:00,32.55,31.0
11/7/22 19:00,11/7/22 19:30,11/7/22 19:00,11/7/22 19:30,21.0,20.0
11/7/22 19:30,11/7/22 20:00,11/7/22 19:30,11/7/22 20:00,16.8,16.0
11/7/22 20:00,11/7/22 20:30,11/7/22 20:00,11/7/22 20:30,22.28,21.22
11/7/22 20:30,11/7/22 21:00,11/7/22 20:30,11/7/22 21:00,20.03,19.08
11/7/22 21:00,11/7/22 21:30,11/7/22 21:00,11/7/22 21:30,23.52,22.4
11/7/22 21:30,11/7/22 22:00,11/7/22 21:30,11/7/22 22:00,17.23,16.41
11/7/22 22:00,11/7/22 22:30,11/7/22 22:00,11/7/22 22:30,16.44,15.66
11/7/22 22:30,11/7/22 23:00,11/7/22 22:30,11/7/22 23:00,10.5,10.0
11/7/22 23:00,11/7/22 23:30,11/7/22 23:00,11/7/22 23:30,14.51,13.82
11/7/22 23:30,11/8/22 0:00,11/7/22 23:30,11/8/22 0:00,9.24,8.8
11/8/22 0:00,11/8/22 0:30,11/8/22 0:00,11/8/22 0:30,7.77,7.4
11/8/22 0:30,11/8/22 1:00,11/8/22 0:30,11/8/22 1:00,10.5,10.0
11/8/22 1:00,11/8/22 1:30,11/8/22 1:00,11/8/22 1:30,10.37,9.88
11/8/22 1:30,11/8/22 2:00,11/8/22 1:30,11/8/22 2:00,9.41,8.96
11/8/22 2:00,11/8/22 2:30,11/8/22 2:00,11/8/22 2:30,10.31,9.82
11/8/22 2:30,11/8/22 3:00,11/8/22 2:30,11/8/22 3:00,9.41,8.96
11/8/22 3:00,11/8/22 3:30,11/8/22 3:00,11/8/22 3:30,10.04,9.56
11/8/22 3:30,11/8/22 4:00,11/8/22 3:30,11/8/22 4:00,9.32,8.88
11/8/22 4:00,11/8/22 4:30,11/8/22 4:00,11/8/22 4:30,8.46,8.06
11/8/22 4:30,11/8/22 5:00,11/8/22 4:30,11/8/22 5:00,10.5,10.0
11/8/22 5:00,11/8/22 5:30,11/8/22 5:00,11/8/22 5:30,14.83,14.12
11/8/22 5:30,11/8/22 6:00,11/8/22 5:30,11/8/22 6:00,17.47,16.64
